t,27771,p1,830,p2,1588,s1,-5750,s2,-5400,L1,1000,L2,1000
t,27791,p1,714,p2,1473,s1,-5700,s2,-5400,L1,1000,L2,1000
t,27813,p1,594,p2,1355,s1,-5750,s2,-5450,L1,1000,L2,1000
t,27833,p1,473,p2,1247,s1,-5750,s2,-5400,L1,1000,L2,1000
t,27853,p1,356,p2,1137,s1,-5800,s2,-5400,L1,1000,L2,1000
t,27873,p1,240,p2,1028,s1,-5800,s2,-5450,L1,1000,L2,1000
t,27894,p1,125,p2,914,s1,-5850,s2,-5450,L1,1000,L2,1000
t,27914,p1,2,p2,802,s1,-5700,s2,-5500,L1,1000,L2,1000
t,27936,p1,3976,p2,685,s1,-5850,s2,-5300,L1,1000,L2,1000
t,27955,p1,3854,p2,577,s1,-5800,s2,-5350,L1,1000,L2,1000
t,27975,p1,3738,p2,470,s1,-5850,s2,-5350,L1,1000,L2,1000
t,27997,p1,3620,p2,352,s1,-5750,s2,-5450,L1,1000,L2,1000
t,28017,p1,3505,p2,243,s1,-5650,s2,-5350,L1,1000,L2,1000
t,28038,p1,3385,p2,128,s1,-5750,s2,-5400,L1,1000,L2,1000
t,28058,p1,3271,p2,16,s1,-5750,s2,-5550,L1,1000,L2,1000
t,28079,p1,3151,p2,4003,s1,-5700,s2,-5350,L1,1000,L2,1000
t,28099,p1,3036,p2,3891,s1,-5750,s2,-5350,L1,1000,L2,1000
t,28120,p1,2916,p2,3776,s1,-5700,s2,-5400,L1,1000,L2,1000
t,28138,p1,2807,p2,3670,s1,-5700,s2,-5400,L1,1000,L2,1000
t,28160,p1,2677,p2,3550,s1,-5800,s2,-5600,L1,1000,L2,1000
t,28182,p1,2554,p2,3431,s1,-5850,s2,-5500,L1,1000,L2,1000
t,28202,p1,2437,p2,3323,s1,-5800,s2,-5450,L1,1000,L2,1000
t,28222,p1,2313,p2,3210,s1,-5900,s2,-5400,L1,1000,L2,1000
t,28242,p1,2196,p2,3102,s1,-5900,s2,-5350,L1,1000,L2,1000
t,28264,p1,2071,p2,2983,s1,-5800,s2,-5400,L1,1000,L2,1000
t,28282,p1,1966,p2,2886,s1,-5700,s2,-5350,L1,1000,L2,1000
t,28302,p1,1845,p2,2772,s1,-5850,s2,-5400,L1,1000,L2,1000
t,28323,p1,1726,p2,2659,s1,-5800,s2,-5450,L1,1000,L2,1000
t,28344,p1,1612,p2,2545,s1,-5650,s2,-5350,L1,1000,L2,1000
t,28365,p1,1493,p2,2431,s1,-5700,s2,-5450,L1,1000,L2,1000
t,28386,p1,1374,p2,2318,s1,-5650,s2,-5500,L1,1000,L2,1000
t,28406,p1,1254,p2,2200,s1,-5700,s2,-5350,L1,1000,L2,1000
t,28425,p1,1145,p2,2097,s1,-5700,s2,-5550,L1,1000,L2,1000
t,28446,p1,1024,p2,1984,s1,-5750,s2,-5450,L1,1000,L2,1000
t,28468,p1,903,p2,1864,s1,-5750,s2,-5400,L1,1000,L2,1000
t,28488,p1,788,p2,1759,s1,-5750,s2,-5250,L1,1000,L2,1000
t,28507,p1,674,p2,1652,s1,-5750,s2,-5350,L1,1000,L2,1000
t,28530,p1,547,p2,1529,s1,-5800,s2,-5350,L1,1000,L2,1000
t,28551,p1,421,p2,1410,s1,-5750,s2,-5400,L1,1000,L2,1000
t,28570,p1,310,p2,1312,s1,-5750,s2,-5450,L1,1000,L2,1000
t,28591,p1,187,p2,1192,s1,-5800,s2,-5400,L1,1000,L2,1000
t,28611,p1,72,p2,1084,s1,-5850,s2,-5500,L1,1000,L2,1000
t,28632,p1,4053,p2,971,s1,-5750,s2,-5400,L1,1000,L2,1000
t,28651,p1,3937,p2,863,s1,-5800,s2,-5300,L1,1000,L2,1000
t,28672,p1,3815,p2,749,s1,-5750,s2,-5450,L1,1000,L2,1000
t,28692,p1,3696,p2,641,s1,-5800,s2,-5400,L1,1000,L2,1000
t,28713,p1,3580,p2,528,s1,-5700,s2,-5450,L1,1000,L2,1000
t,28735,p1,3449,p2,404,s1,-5750,s2,-5350,L1,1000,L2,1000
t,28756,p1,3334,p2,289,s1,-5700,s2,-5400,L1,1000,L2,1000
t,28775,p1,3225,p2,188,s1,-5750,s2,-5450,L1,1000,L2,1000
t,28796,p1,3104,p2,74,s1,-5750,s2,-5350,L1,1000,L2,1000
t,28816,p1,2991,p2,4061,s1,-5700,s2,-5400,L1,1000,L2,1000
t,28837,p1,2870,p2,3943,s1,-5750,s2,-5450,L1,1000,L2,1000
t,28857,p1,2756,p2,3835,s1,-5700,s2,-5400,L1,1000,L2,1000
t,28877,p1,2631,p2,3727,s1,-5700,s2,-5400,L1,1000,L2,1000
t,28897,p1,2514,p2,3613,s1,-5900,s2,-5350,L1,1000,L2,1000
t,28918,p1,2392,p2,3496,s1,-5900,s2,-5500,L1,1000,L2,1000
t,28939,p1,2269,p2,3375,s1,-5800,s2,-5550,L1,1000,L2,1000
t,28958,p1,2160,p2,3278,s1,-5850,s2,-5450,L1,1000,L2,1000
t,28978,p1,2044,p2,3169,s1,-5850,s2,-5450,L1,1000,L2,1000
t,29024,p1,1778,p2,2912,s1,-5800,s2,-5400,L1,1000,L2,1000
t,29044,p1,1664,p2,2811,s1,-5700,s2,-5300,L1,1000,L2,1000
t,29066,p1,1539,p2,2687,s1,-5650,s2,-5350,L1,1000,L2,1000
t,29085,p1,1432,p2,2582,s1,-5700,s2,-5450,L1,1000,L2,1000
t,29105,p1,1312,p2,2473,s1,-5650,s2,-5450,L1,1000,L2,1000
t,29125,p1,1199,p2,2366,s1,-5700,s2,-5450,L1,1000,L2,1000
t,29146,p1,1084,p2,2251,s1,-5700,s2,-5350,L1,1000,L2,1000
t,29167,p1,963,p2,2132,s1,-5750,s2,-5450,L1,1000,L2,1000
t,29188,p1,837,p2,2017,s1,-5750,s2,-5500,L1,1000,L2,1000
t,29209,p1,723,p2,1900,s1,-5750,s2,-5450,L1,1000,L2,1000
t,29228,p1,607,p2,1793,s1,-5700,s2,-5550,L1,1000,L2,1000
t,29249,p1,491,p2,1685,s1,-5800,s2,-5400,L1,1000,L2,1000
t,29270,p1,362,p2,1567,s1,-5800,s2,-5350,L1,1000,L2,1000
t,29290,p1,247,p2,1461,s1,-5850,s2,-5350,L1,1000,L2,1000
t,29310,p1,131,p2,1348,s1,-5800,s2,-5300,L1,1000,L2,1000
t,29331,p1,10,p2,1235,s1,-5750,s2,-5400,L1,1000,L2,1000
t,29351,p1,3985,p2,1127,s1,-5750,s2,-5350,L1,1000,L2,1000
t,29372,p1,3864,p2,1012,s1,-5800,s2,-5400,L1,1000,L2,1000
t,29394,p1,3744,p2,894,s1,-5750,s2,-5500,L1,1000,L2,1000
t,29413,p1,3635,p2,789,s1,-5700,s2,-5350,L1,1000,L2,1000
t,29435,p1,3509,p2,670,s1,-5750,s2,-5350,L1,1000,L2,1000
t,29455,p1,3389,p2,557,s1,-5700,s2,-5300,L1,1000,L2,1000
t,29477,p1,3268,p2,441,s1,-5700,s2,-5550,L1,1000,L2,1000
t,29497,p1,3153,p2,332,s1,-5800,s2,-5400,L1,1000,L2,1000
t,29517,p1,3032,p2,219,s1,-5750,s2,-5400,L1,1000,L2,1000
t,29537,p1,2917,p2,110,s1,-5750,s2,-5450,L1,1000,L2,1000
t,29558,p1,2804,p2,4093,s1,-5750,s2,-5400,L1,1000,L2,1000
t,29578,p1,2681,p2,3980,s1,-5700,s2,-5400,L1,1000,L2,1000
t,29599,p1,2563,p2,3867,s1,-5800,s2,-5400,L1,1000,L2,1000
t,29620,p1,2435,p2,3753,s1,-5900,s2,-5400,L1,1000,L2,1000
t,29639,p1,2317,p2,3643,s1,-5900,s2,-5500,L1,1000,L2,1000
t,29660,p1,2200,p2,3534,s1,-5800,s2,-5400,L1,1000,L2,1000
t,29682,p1,2080,p2,3409,s1,-5700,s2,-5450,L1,1000,L2,1000
t,29703,p1,1954,p2,3294,s1,-5850,s2,-5450,L1,1000,L2,1000
t,29722,p1,1838,p2,3185,s1,-5750,s2,-5450,L1,1000,L2,1000
t,29743,p1,1723,p2,3071,s1,-5750,s2,-5500,L1,1000,L2,1000
t,29764,p1,1603,p2,2957,s1,-5750,s2,-5400,L1,1000,L2,1000
t,29783,p1,1489,p2,2849,s1,-5700,s2,-5450,L1,1000,L2,1000
t,29804,p1,1370,p2,2738,s1,-5650,s2,-5350,L1,1000,L2,1000
t,29825,p1,1257,p2,2630,s1,-5700,s2,-5300,L1,1000,L2,1000
t,29844,p1,1149,p2,2528,s1,-5650,s2,-5400,L1,1000,L2,1000
t,29866,p1,1022,p2,2404,s1,-5700,s2,-5350,L1,1000,L2,1000
t,29886,p1,902,p2,2294,s1,-5750,s2,-5400,L1,1000,L2,1000
t,29906,p1,787,p2,2181,s1,-5700,s2,-5450,L1,1000,L2,1000
t,29927,p1,667,p2,2066,s1,-5750,s2,-5450,L1,1000,L2,1000
t,29948,p1,544,p2,1951,s1,-5850,s2,-5450,L1,1000,L2,1000
t,29969,p1,429,p2,1839,s1,-5700,s2,-5450,L1,1000,L2,1000
t,29988,p1,313,p2,1734,s1,-5850,s2,-5400,L1,1000,L2,1000
t,30009,p1,191,p2,1619,s1,-5800,s2,-5500,L1,1000,L2,1000
t,30029,p1,74,p2,1505,s1,-5800,s2,-5450,L1,1000,L2,1000
t,30050,p1,4047,p2,1392,s1,-5850,s2,-5400,L1,1000,L2,1000
t,30071,p1,3932,p2,1280,s1,-5800,s2,-5350,L1,1000,L2,1000
t,30091,p1,3807,p2,1168,s1,-5800,s2,-5350,L1,1000,L2,1000
t,30111,p1,3692,p2,1060,s1,-5750,s2,-5350,L1,1000,L2,1000
t,30131,p1,3579,p2,954,s1,-5650,s2,-5350,L1,1000,L2,1000
t,30152,p1,3459,p2,835,s1,-5650,s2,-5400,L1,1000,L2,1000
t,30172,p1,3345,p2,728,s1,-5750,s2,-5300,L1,1000,L2,1000
t,30193,p1,3231,p2,616,s1,-5700,s2,-5400,L1,1000,L2,1000
t,30214,p1,3109,p2,502,s1,-5700,s2,-5300,L1,1000,L2,1000
t,30234,p1,2988,p2,388,s1,-5800,s2,-5450,L1,1000,L2,1000
t,30255,p1,2868,p2,274,s1,-5750,s2,-5450,L1,1000,L2,1000
t,30276,p1,2746,p2,158,s1,-5750,s2,-5400,L1,1000,L2,1000
t,30296,p1,2630,p2,44,s1,-5750,s2,-5550,L1,1000,L2,1000
t,30317,p1,2507,p2,4033,s1,-5750,s2,-5450,L1,1000,L2,1000
t,30337,p1,2397,p2,3920,s1,-5850,s2,-5350,L1,1000,L2,1000
t,30395,p1,2046,p2,3600,s1,-5900,s2,-5450,L1,1000,L2,1000
t,30417,p1,1925,p2,3480,s1,-5800,s2,-5450,L1,1000,L2,1000
t,30437,p1,1810,p2,3371,s1,-5800,s2,-5450,L1,1000,L2,1000
t,30458,p1,1689,p2,3257,s1,-5750,s2,-5450,L1,1000,L2,1000
t,30479,p1,1570,p2,3143,s1,-5700,s2,-5450,L1,1000,L2,1000
t,30499,p1,1455,p2,3035,s1,-5750,s2,-5400,L1,1000,L2,1000
t,30520,p1,1330,p2,2916,s1,-5700,s2,-5400,L1,1000,L2,1000
t,30540,p1,1222,p2,2807,s1,-5650,s2,-5400,L1,1000,L2,1000
t,30561,p1,1098,p2,2694,s1,-5700,s2,-5500,L1,1000,L2,1000
t,30581,p1,982,p2,2581,s1,-5700,s2,-5350,L1,1000,L2,1000
t,30601,p1,874,p2,2478,s1,-5700,s2,-5400,L1,1000,L2,1000
t,30621,p1,754,p2,2361,s1,-5750,s2,-5350,L1,1000,L2,1000
t,30641,p1,639,p2,2259,s1,-5700,s2,-5350,L1,1000,L2,1000
t,30663,p1,517,p2,2139,s1,-5750,s2,-5350,L1,1000,L2,1000
t,30682,p1,401,p2,2031,s1,-5800,s2,-5450,L1,1000,L2,1000
t,30703,p1,279,p2,1917,s1,-5800,s2,-5450,L1,1000,L2,1000
t,30724,p1,163,p2,1802,s1,-5800,s2,-5400,L1,1000,L2,1000
t,30744,p1,41,p2,1689,s1,-5850,s2,-5400,L1,1000,L2,1000
t,30764,p1,4020,p2,1586,s1,-5800,s2,-5400,L1,1000,L2,1000
t,30784,p1,3898,p2,1470,s1,-5850,s2,-5450,L1,1000,L2,1000
t,30806,p1,3773,p2,1344,s1,-5750,s2,-5550,L1,1000,L2,1000
t,30825,p1,3670,p2,1246,s1,-5750,s2,-5500,L1,1000,L2,1000
t,30846,p1,3551,p2,1134,s1,-5650,s2,-5400,L1,1000,L2,1000
t,30868,p1,3420,p2,1011,s1,-5750,s2,-5400,L1,1000,L2,1000
t,30887,p1,3317,p2,909,s1,-5650,s2,-5250,L1,1000,L2,1000
t,30907,p1,3196,p2,799,s1,-5750,s2,-5350,L1,1000,L2,1000
t,30928,p1,3075,p2,687,s1,-5750,s2,-5300,L1,1000,L2,1000
t,30949,p1,2959,p2,573,s1,-5750,s2,-5300,L1,1000,L2,1000
t,30970,p1,2834,p2,460,s1,-5800,s2,-5450,L1,1000,L2,1000
t,30990,p1,2719,p2,345,s1,-5700,s2,-5350,L1,1000,L2,1000
t,31010,p1,2603,p2,237,s1,-5700,s2,-5500,L1,1000,L2,1000
t,31030,p1,2486,p2,129,s1,-5850,s2,-5400,L1,1000,L2,1000
t,31052,p1,2363,p2,9,s1,-5850,s2,-5400,L1,1000,L2,1000
t,31072,p1,2241,p2,3996,s1,-5850,s2,-5450,L1,1000,L2,1000
t,31091,p1,2131,p2,3888,s1,-5800,s2,-5450,L1,1000,L2,1000
t,31112,p1,2010,p2,3773,s1,-5800,s2,-5450,L1,1000,L2,1000
t,31133,p1,1888,p2,3660,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31154,p1,1766,p2,3546,s1,-5850,s2,-5400,L1,1000,L2,1000
t,31176,p1,1642,p2,3420,s1,-5700,s2,-5450,L1,1000,L2,1000
t,31195,p1,1528,p2,3318,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31217,p1,1414,p2,3197,s1,-5650,s2,-5500,L1,1000,L2,1000
t,31235,p1,1301,p2,3101,s1,-5650,s2,-5400,L1,1000,L2,1000
t,31256,p1,1186,p2,2987,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31277,p1,1067,p2,2873,s1,-5650,s2,-5400,L1,1000,L2,1000
t,31297,p1,946,p2,2761,s1,-5800,s2,-5350,L1,1000,L2,1000
t,31320,p1,820,p2,2635,s1,-5750,s2,-5450,L1,1000,L2,1000
t,31339,p1,712,p2,2531,s1,-5650,s2,-5450,L1,1000,L2,1000
t,31359,p1,586,p2,2418,s1,-5750,s2,-5450,L1,1000,L2,1000
t,31380,p1,471,p2,2304,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31403,p1,343,p2,2180,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31422,p1,234,p2,2080,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31443,p1,106,p2,1967,s1,-5800,s2,-5250,L1,1000,L2,1000
t,31464,p1,4085,p2,1848,s1,-5800,s2,-5400,L1,1000,L2,1000
t,31485,p1,3957,p2,1729,s1,-5850,s2,-5450,L1,1000,L2,1000
t,31504,p1,3847,p2,1632,s1,-5850,s2,-5350,L1,1000,L2,1000
t,31525,p1,3726,p2,1518,s1,-5750,s2,-5450,L1,1000,L2,1000
t,31545,p1,3608,p2,1404,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31566,p1,3494,p2,1288,s1,-5650,s2,-5450,L1,1000,L2,1000
t,31588,p1,3368,p2,1169,s1,-5700,s2,-5450,L1,1000,L2,1000
t,31608,p1,3249,p2,1054,s1,-5700,s2,-5500,L1,1000,L2,1000
t,31628,p1,3141,p2,946,s1,-5650,s2,-5500,L1,1000,L2,1000
t,31649,p1,3014,p2,834,s1,-5700,s2,-5400,L1,1000,L2,1000
t,31668,p1,2905,p2,728,s1,-5800,s2,-5300,L1,1000,L2,1000
t,31689,p1,2784,p2,616,s1,-5700,s2,-5300,L1,1000,L2,1000
t,31709,p1,2663,p2,504,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31757,p1,2390,p2,243,s1,-5850,s2,-5400,L1,1000,L2,1000
t,31778,p1,2267,p2,135,s1,-5850,s2,-5550,L1,1000,L2,1000
t,31797,p1,2156,p2,27,s1,-5800,s2,-5400,L1,1000,L2,1000
t,31819,p1,2030,p2,4005,s1,-5800,s2,-5400,L1,1000,L2,1000
t,31841,p1,1908,p2,3886,s1,-5800,s2,-5350,L1,1000,L2,1000
t,31861,p1,1781,p2,3769,s1,-5750,s2,-5400,L1,1000,L2,1000
t,31879,p1,1679,p2,3672,s1,-5800,s2,-5550,L1,1000,L2,1000
t,31901,p1,1554,p2,3547,s1,-5650,s2,-5450,L1,1000,L2,1000
t,31921,p1,1445,p2,3442,s1,-5700,s2,-5450,L1,1000,L2,1000
t,31942,p1,1326,p2,3329,s1,-5700,s2,-5450,L1,1000,L2,1000
t,31961,p1,1213,p2,3221,s1,-5700,s2,-5400,L1,1000,L2,1000
t,31982,p1,1092,p2,3102,s1,-5650,s2,-5400,L1,1000,L2,1000
t,32003,p1,973,p2,2994,s1,-5750,s2,-5450,L1,1000,L2,1000
t,32023,p1,857,p2,2880,s1,-5750,s2,-5350,L1,1000,L2,1000
t,32043,p1,743,p2,2772,s1,-5700,s2,-5500,L1,1000,L2,1000
t,32064,p1,623,p2,2660,s1,-5750,s2,-5300,L1,1000,L2,1000
t,32083,p1,513,p2,2551,s1,-5700,s2,-5400,L1,1000,L2,1000
t,32104,p1,392,p2,2442,s1,-5800,s2,-5450,L1,1000,L2,1000
t,32124,p1,272,p2,2326,s1,-5750,s2,-5500,L1,1000,L2,1000
t,32146,p1,150,p2,2206,s1,-5700,s2,-5450,L1,1000,L2,1000
t,32165,p1,40,p2,2104,s1,-5800,s2,-5500,L1,1000,L2,1000
t,32186,p1,4015,p2,1990,s1,-5800,s2,-5400,L1,1000,L2,1000
t,32206,p1,3892,p2,1879,s1,-5750,s2,-5300,L1,1000,L2,1000
t,32228,p1,3766,p2,1762,s1,-5850,s2,-5350,L1,1000,L2,1000
t,32248,p1,3658,p2,1654,s1,-5750,s2,-5300,L1,1000,L2,1000
t,32269,p1,3537,p2,1540,s1,-5700,s2,-5400,L1,1000,L2,1000
t,32289,p1,3416,p2,1427,s1,-5800,s2,-5400,L1,1000,L2,1000
t,32311,p1,3297,p2,1301,s1,-5700,s2,-5450,L1,1000,L2,1000
t,32329,p1,3189,p2,1209,s1,-5700,s2,-5500,L1,1000,L2,1000
t,32350,p1,3074,p2,1096,s1,-5700,s2,-5400,L1,1000,L2,1000
t,32370,p1,2955,p2,987,s1,-5700,s2,-5350,L1,1000,L2,1000
t,32393,p1,2828,p2,856,s1,-5700,s2,-5500,L1,1000,L2,1000
t,32411,p1,2719,p2,753,s1,-5700,s2,-5450,L1,1000,L2,1000
t,32433,p1,2598,p2,642,s1,-5800,s2,-5350,L1,1000,L2,1000
t,32453,p1,2474,p2,535,s1,-5850,s2,-5350,L1,1000,L2,1000
t,32474,p1,2351,p2,415,s1,-5850,s2,-5300,L1,1000,L2,1000
t,32494,p1,2230,p2,302,s1,-5850,s2,-5450,L1,1000,L2,1000
t,32514,p1,2115,p2,195,s1,-5750,s2,-5400,L1,1000,L2,1000
t,32534,p1,2003,p2,84,s1,-5800,s2,-5350,L1,1000,L2,1000
t,32557,p1,1877,p2,4062,s1,-5850,s2,-5550,L1,1000,L2,1000
t,32576,p1,1756,p2,3949,s1,-5750,s2,-5350,L1,1000,L2,1000
t,32596,p1,1642,p2,3841,s1,-5700,s2,-5400,L1,1000,L2,1000
t,32617,p1,1529,p2,3728,s1,-5650,s2,-5400,L1,1000,L2,1000
t,32637,p1,1409,p2,3618,s1,-5700,s2,-5400,L1,1000,L2,1000
t,32658,p1,1289,p2,3501,s1,-5650,s2,-5500,L1,1000,L2,1000
t,32678,p1,1177,p2,3392,s1,-5750,s2,-5500,L1,1000,L2,1000
t,32699,p1,1057,p2,3273,s1,-5650,s2,-5400,L1,1000,L2,1000
t,32719,p1,941,p2,3166,s1,-5750,s2,-5400,L1,1000,L2,1000
t,32741,p1,815,p2,3048,s1,-5750,s2,-5350,L1,1000,L2,1000
t,32762,p1,695,p2,2935,s1,-5750,s2,-5350,L1,1000,L2,1000
t,32783,p1,580,p2,2822,s1,-5700,s2,-5450,L1,1000,L2,1000
t,32803,p1,459,p2,2708,s1,-5750,s2,-5400,L1,1000,L2,1000
t,32824,p1,338,p2,2592,s1,-5750,s2,-5400,L1,1000,L2,1000
t,32844,p1,216,p2,2480,s1,-5800,s2,-5400,L1,1000,L2,1000
t,32864,p1,107,p2,2377,s1,-5800,s2,-5450,L1,1000,L2,1000
t,32884,p1,4087,p2,2262,s1,-5750,s2,-5400,L1,1000,L2,1000
t,32904,p1,3971,p2,2153,s1,-5750,s2,-5450,L1,1000,L2,1000
t,32925,p1,3850,p2,2037,s1,-5800,s2,-5450,L1,1000,L2,1000
t,32944,p1,3736,p2,1929,s1,-5800,s2,-5550,L1,1000,L2,1000
t,32966,p1,3611,p2,1810,s1,-5700,s2,-5450,L1,1000,L2,1000
t,32986,p1,3497,p2,1703,s1,-5650,s2,-5350,L1,1000,L2,1000
t,33007,p1,3376,p2,1587,s1,-5700,s2,-5350,L1,1000,L2,1000
t,33028,p1,3255,p2,1475,s1,-5800,s2,-5300,L1,1000,L2,1000
t,33047,p1,3146,p2,1372,s1,-5750,s2,-5350,L1,1000,L2,1000
t,33069,p1,3021,p2,1253,s1,-5700,s2,-5400,L1,1000,L2,1000
t,33125,p1,2705,p2,944,s1,-5750,s2,-5350,L1,1000,L2,1000
t,33144,p1,2590,p2,842,s1,-5750,s2,-5400,L1,1000,L2,1000
t,33164,p1,2472,p2,735,s1,-5750,s2,-5350,L1,1000,L2,1000
t,33184,p1,2349,p2,620,s1,-5850,s2,-5350,L1,1000,L2,1000
t,33205,p1,2233,p2,506,s1,-5900,s2,-5500,L1,1000,L2,1000
t,33226,p1,2111,p2,392,s1,-5800,s2,-5400,L1,1000,L2,1000
t,33246,p1,1996,p2,283,s1,-5800,s2,-5450,L1,1000,L2,1000
t,33266,p1,1880,p2,170,s1,-5750,s2,-5450,L1,1000,L2,1000
t,33289,p1,1747,p2,52,s1,-5800,s2,-5400,L1,1000,L2,1000
t,33309,p1,1628,p2,4035,s1,-5800,s2,-5400,L1,1000,L2,1000
t,33329,p1,1520,p2,3927,s1,-5650,s2,-5350,L1,1000,L2,1000
t,33349,p1,1402,p2,3817,s1,-5650,s2,-5400,L1,1000,L2,1000
t,33370,p1,1288,p2,3703,s1,-5650,s2,-5350,L1,1000,L2,1000
t,33390,p1,1169,p2,3590,s1,-5650,s2,-5500,L1,1000,L2,1000
t,33411,p1,1049,p2,3475,s1,-5700,s2,-5450,L1,1000,L2,1000
t,33433,p1,923,p2,3354,s1,-5750,s2,-5500,L1,1000,L2,1000
t,33452,p1,813,p2,3244,s1,-5750,s2,-5500,L1,1000,L2,1000
t,33473,p1,698,p2,3130,s1,-5800,s2,-5450,L1,1000,L2,1000
t,33493,p1,572,p2,3018,s1,-5750,s2,-5350,L1,1000,L2,1000
t,33514,p1,457,p2,2911,s1,-5700,s2,-5400,L1,1000,L2,1000
t,33534,p1,341,p2,2803,s1,-5850,s2,-5300,L1,1000,L2,1000
t,33553,p1,225,p2,2697,s1,-5750,s2,-5400,L1,1000,L2,1000
t,33574,p1,103,p2,2578,s1,-5800,s2,-5350,L1,1000,L2,1000
t,33594,p1,4084,p2,2469,s1,-5750,s2,-5400,L1,1000,L2,1000
t,33615,p1,3968,p2,2355,s1,-5800,s2,-5450,L1,1000,L2,1000
t,33636,p1,3842,p2,2239,s1,-5800,s2,-5500,L1,1000,L2,1000
t,33656,p1,3734,p2,2131,s1,-5750,s2,-5450,L1,1000,L2,1000
t,33678,p1,3609,p2,2013,s1,-5650,s2,-5400,L1,1000,L2,1000
t,33697,p1,3494,p2,1908,s1,-5650,s2,-5400,L1,1000,L2,1000
t,33717,p1,3379,p2,1793,s1,-5750,s2,-5500,L1,1000,L2,1000
t,33739,p1,3253,p2,1672,s1,-5750,s2,-5500,L1,1000,L2,1000
t,33760,p1,3138,p2,1559,s1,-5750,s2,-5450,L1,1000,L2,1000
t,33779,p1,3023,p2,1453,s1,-5750,s2,-5400,L1,1000,L2,1000
t,33799,p1,2907,p2,1345,s1,-5750,s2,-5350,L1,1000,L2,1000
t,33820,p1,2787,p2,1232,s1,-5800,s2,-5350,L1,1000,L2,1000
t,33843,p1,2661,p2,1109,s1,-5700,s2,-5350,L1,1000,L2,1000
t,33863,p1,2539,p2,996,s1,-5700,s2,-5400,L1,1000,L2,1000
t,33882,p1,2422,p2,893,s1,-5850,s2,-5400,L1,1000,L2,1000
t,33905,p1,2293,p2,770,s1,-5800,s2,-5400,L1,1000,L2,1000
t,33924,p1,2177,p2,668,s1,-5850,s2,-5350,L1,1000,L2,1000
t,33945,p1,2061,p2,556,s1,-5850,s2,-5350,L1,1000,L2,1000
t,33964,p1,1946,p2,447,s1,-5800,s2,-5450,L1,1000,L2,1000
t,33984,p1,1830,p2,336,s1,-5750,s2,-5400,L1,1000,L2,1000
t,34005,p1,1709,p2,222,s1,-5850,s2,-5550,L1,1000,L2,1000
t,34027,p1,1590,p2,96,s1,-5700,s2,-5500,L1,1000,L2,1000
t,34046,p1,1476,p2,4091,s1,-5700,s2,-5400,L1,1000,L2,1000
t,34066,p1,1363,p2,3983,s1,-5700,s2,-5350,L1,1000,L2,1000
t,34089,p1,1239,p2,3859,s1,-5700,s2,-5350,L1,1000,L2,1000
t,34107,p1,1131,p2,3756,s1,-5650,s2,-5400,L1,1000,L2,1000
t,34128,p1,1011,p2,3641,s1,-5650,s2,-5450,L1,1000,L2,1000
t,34149,p1,891,p2,3525,s1,-5750,s2,-5450,L1,1000,L2,1000
t,34168,p1,781,p2,3423,s1,-5800,s2,-5500,L1,1000,L2,1000
t,34191,p1,655,p2,3298,s1,-5700,s2,-5450,L1,1000,L2,1000
t,34210,p1,540,p2,3194,s1,-5700,s2,-5400,L1,1000,L2,1000
t,34230,p1,425,p2,3081,s1,-5800,s2,-5450,L1,1000,L2,1000
t,34249,p1,309,p2,2971,s1,-5750,s2,-5400,L1,1000,L2,1000
t,34271,p1,187,p2,2857,s1,-5850,s2,-5550,L1,1000,L2,1000
t,34291,p1,71,p2,2751,s1,-5800,s2,-5350,L1,1000,L2,1000
t,34311,p1,4045,p2,2637,s1,-5750,s2,-5350,L1,1000,L2,1000
t,34330,p1,3934,p2,2530,s1,-5850,s2,-5400,L1,1000,L2,1000
t,34352,p1,3813,p2,2417,s1,-5800,s2,-5350,L1,1000,L2,1000
t,34371,p1,3700,p2,2309,s1,-5700,s2,-5350,L1,1000,L2,1000
t,34392,p1,3582,p2,2194,s1,-5650,s2,-5400,L1,1000,L2,1000
t,34412,p1,3468,p2,2084,s1,-5650,s2,-5500,L1,1000,L2,1000
t,34434,p1,3343,p2,1965,s1,-5700,s2,-5500,L1,1000,L2,1000
t,34485,p1,3051,p2,1683,s1,-5750,s2,-5500,L1,1000,L2,1000
t,34508,p1,2918,p2,1556,s1,-5750,s2,-5450,L1,1000,L2,1000
t,34526,p1,2814,p2,1458,s1,-5800,s2,-5550,L1,1000,L2,1000
t,34548,p1,2688,p2,1334,s1,-5750,s2,-5400,L1,1000,L2,1000
t,34569,p1,2566,p2,1219,s1,-5800,s2,-5400,L1,1000,L2,1000
t,34589,p1,2449,p2,1113,s1,-5800,s2,-5450,L1,1000,L2,1000
t,34609,p1,2332,p2,1007,s1,-5850,s2,-5300,L1,1000,L2,1000
t,34631,p1,2204,p2,889,s1,-5800,s2,-5350,L1,1000,L2,1000
t,34651,p1,2089,p2,778,s1,-5800,s2,-5350,L1,1000,L2,1000
